sheet,slug,bank_class,Shrawan 2078,Bhadra 2078,Ashwin 2078,Kartik 2078,Mangsir 2078,Poush 2078,Magh 2078,Falgun 2078,Ashadh 2078,Shrawan 2079,Bhadra 2079,Ashwin 2079,Kartik 2079,Mangsir 2079,Poush 2079,Magh 2079,Falgun 2079,Baisakh 2079,Jestha 2079,Ashadh 2079,Shrawan 2080,Bhadra 2080,Ashwin 2080,Kartik 2080,Mangsir 2080,Poush 2080,Magh 2080,Falgun 2080,Baisakh 2080,Jestha 2080,Ashadh 2080,Shrawan 2081,Bhadra 2081,Ashwin 2081,Kartik 2081,Mangsir 2081,Poush 2081,Magh 2081,Falgun 2081,Baisakh 2081,Jestha 2081,Ashadh 2081,Shrawan 2082,Bhadra 2082,Baisakh 2082,Jestha 2082,Ashadh 2082
C7,productwise--margin-nature-loan,commercial,92085.0209,88437.0714,88206.0671,86159.4249,84611.6421,,,,90921.1883,61563.8967,60319.0741,60348.2860,59911.7689,58765.6946,,,,75168.8613,71713.7889,64818.9758,58902.1162,60700.8094,63332.3192,63600.3079,63678.2638,,,,57814.2274,57536.3821,58679.0468,71693.1078,79141.0461,84210.4322,85911.4387,86330.0328,,,,67345.9589,68624.4022,70344.7285,120612.6409,121707.5002,103137.7480,106186.4027,116809.4677
C7,productwise--margin-nature-loan,development,13243.0440,13106.5507,12583.5180,12358.4931,12332.9402,,,,12527.6854,11425.4325,11732.7065,12116.0442,12204.2009,12493.2413,,,,12194.4446,11877.6475,11773.3655,13856.5609,13637.1294,14207.3285,14091.4468,14078.9661,,,,13389.9572,13543.5254,14164.9474,15682.1629,16321.4691,17382.2814,17623.6345,17458.2113,,,,14756.3750,14666.1413,15593.8852,19608.5578,19804.5731,18170.0254,18407.8791,19541.0429
C7,productwise--margin-nature-loan,finance,3183.5096,2949.9261,3124.7145,3432.8356,3688.9929,,,,2832.6393,3813.6768,3796.1434,3870.8460,3844.5489,3832.6499,,,,4054.9892,3997.2118,3915.4445,3654.7066,3350.2104,3477.9318,3469.0378,3433.1586,,,,3730.8989,3619.4225,3691.2822,4067.9960,4284.6210,4232.1351,4232.7827,4156.9660,,,,3850.9081,3822.1565,4154.6013,4313.3172,4097.0127,4212.9434,4066.0573,4351.6032
C7,productwise--margin-nature-loan,system_total,108511.5744,104493.5481,103914.2996,101950.7536,100633.5751,,,,106281.5130,76803.0060,75847.9241,76335.1763,75960.5187,75091.5858,,,,91418.2952,87588.6482,80507.7858,76413.3838,77688.1492,81017.5795,81160.7925,81190.3886,,,,74935.0835,74699.3300,76535.2764,91443.2667,99747.1362,105824.8488,107767.8560,107945.2101,,,,85953.2420,87112.7000,90093.2151,144534.5159,145609.0861,125520.7167,128660.3391,140702.1138
C7,productwise--other-product,commercial,425179.3537,436817.2062,447246.7150,487345.6742,496614.5953,,,,427751.2102,419755.0559,407920.7160,413664.8984,387445.3263,383855.6980,,,,504829.8592,502921.7651,481430.2921,380585.4140,381079.3819,390189.3885,378644.6550,379219.3307,,,,373319.2700,387305.9440,385118.9346,392868.5303,392484.5578,393032.4246,390668.7817,402446.4351,,,,386668.4878,394518.5440,398673.4919,474942.3043,486487.5318,426620.8097,478429.6485,484898.9836
C7,productwise--other-product,development,32325.1137,38100.9774,42382.3077,43877.3768,46639.4680,,,,31040.6578,53040.7831,53269.4453,53390.2898,52930.1415,52786.1695,,,,51959.3363,52148.2109,56310.0069,47821.1430,47393.3352,48080.6905,47231.6318,46961.7814,,,,47916.2657,48697.0186,49491.4096,49295.2524,49436.3624,47850.0053,47128.1631,47408.8774,,,,49386.0941,49289.1882,49653.8159,43242.7222,43873.2321,45695.1947,44127.5862,43844.2433
C7,productwise--other-product,finance,15349.6497,15648.4290,16462.1270,17036.4472,18360.8441,,,,15152.6257,20194.0163,20263.9955,20325.9112,20511.8927,20553.1841,,,,20309.9836,20273.3545,20729.5160,16927.8547,17094.4710,17126.8682,16978.8749,17097.4534,,,,20536.7821,20285.6964,17892.0056,17223.3985,17560.9000,17807.1294,17127.9945,15776.6681,,,,17695.7102,17501.6832,17038.0337,15585.7630,15480.5431,15341.8482,15376.4094,15630.4205
C7,productwise--other-product,system_total,472854.1172,490566.6126,506091.1497,548259.4982,561614.9074,,,,473944.4937,492989.8553,481454.1569,487381.0994,460887.3605,457195.0515,,,,577099.1791,575343.3305,558469.8150,445334.4117,445567.1881,455396.9472,442855.1617,443278.5655,,,,441772.3178,456288.6591,452502.3498,459387.1812,459481.8202,458689.5593,454924.9392,465631.9806,,,,453750.2921,461309.4154,465365.3415,533770.7894,545841.3070,487657.8526,537933.6441,544373.6475
C7,productwise--overdraft,commercial,558395.6396,586790.9039,625619.0503,630650.8232,643654.1778,,,,548651.1939,626997.0965,649602.8516,654901.2455,687256.4619,686752.6243,,,,647358.4502,613737.7252,619855.8129,101819.6817,92864.1943,92543.1477,91694.6629,91867.1972,,,,172608.8661,166879.9282,164141.3555,88878.4787,89941.2555,89465.6269,88500.2217,85019.5720,,,,86118.8519,89882.3399,92019.6492,84210.1023,83879.4669,83923.6132,84078.3829,86616.5251
C7,productwise--overdraft,development,78005.8945,81300.2534,85584.6166,87157.5961,89823.8615,,,,78745.9604,86177.7874,87871.3543,87323.1154,89951.7900,88835.3573,,,,89197.1238,89233.1133,87233.4486,46156.3568,43783.5627,43019.2971,42551.6445,41619.0456,,,,59318.6575,58581.4957,59343.3706,27765.7296,24203.7210,23569.5410,23396.1112,20952.5979,,,,37566.0895,27906.3732,28465.0266,18930.2059,18828.0281,19654.9330,19154.1499,19982.1376
C7,productwise--overdraft,finance,7127.2013,7821.3892,8201.3258,8578.4514,10290.6683,,,,6903.0699,11321.3130,11178.3933,11108.3569,11065.1189,11054.4099,,,,11533.9244,11580.1112,11683.9677,4526.4000,4586.6185,4332.2517,4273.5961,4269.5014,,,,7303.1546,7149.1053,7296.8127,4088.8800,4195.9593,4229.7329,4307.1855,4575.8661,,,,4594.8980,3932.1316,3946.2582,4584.0292,4530.3681,4704.4382,4680.4644,4686.9525
C7,productwise--overdraft,system_total,643528.7355,675912.5465,719404.9926,726386.8708,743768.7077,,,,634300.2242,724496.1969,748652.5992,753332.7178,788273.3708,786642.3916,,,,748089.4984,714550.9497,718773.2292,152502.4386,141234.3755,139894.6966,138519.9035,137755.7442,,,,239230.6782,232610.5292,230781.5388,120733.0883,118340.9358,117264.9008,116203.5183,110548.0361,,,,128279.8394,121720.8447,124430.9341,107724.3373,107237.8630,108282.9843,107912.9972,111285.6152
C7,productwise--real-estate-loan,commercial,165224.8987,165641.3246,171418.9940,174850.7048,176953.3733,,,,159138.7944,211542.4611,227259.9556,206845.9494,191651.8385,191823.8642,,,,192099.1647,195620.1947,199641.1736,208471.5270,209411.6611,208295.0285,211894.4546,211229.7920,,,,211254.8710,214620.5027,217964.1977,224537.0054,222454.1264,225898.0153,225977.8504,234057.3580,,,,213204.5801,217119.4864,224655.8245,226014.4898,226171.5370,236435.7921,232372.4324,230937.2739
C7,productwise--real-estate-loan,development,18165.0388,19353.9325,20812.2869,21231.7911,21817.1407,,,,17446.1753,19327.6533,19642.2623,20159.6864,20238.0561,21197.3342,,,,19324.3426,19364.6793,18716.7882,22047.8194,22065.5166,23200.1019,23276.3186,23415.3555,,,,21203.7187,21643.5327,21883.7829,25898.8203,29683.6165,32051.8343,32024.5727,32187.0864,,,,25164.2517,32744.6880,33368.2585,34327.5100,33624.0403,33586.5774,33577.5809,33339.6850
C7,productwise--real-estate-loan,finance,7078.0456,7483.8425,7408.9505,7785.9106,8141.4181,,,,6953.2064,10012.4929,10001.4187,9949.8171,10050.8312,9940.3109,,,,8675.8719,8802.5081,9896.8457,9600.8959,9579.0005,9490.2725,9586.4797,9584.3097,,,,10073.4522,9835.2033,9740.3346,10287.0560,10695.8345,10118.5448,10839.6321,11094.8897,,,,10602.4308,10317.4998,10133.4795,11537.4964,11705.0389,11536.6340,11766.1153,11684.9323
C7,productwise--real-estate-loan,system_total,190467.9832,192479.0997,199640.2314,203868.4065,206911.9322,,,,183538.1761,240882.6074,256903.6365,236955.4530,221940.7258,222961.5092,,,,220099.3792,223787.3821,228254.8075,240120.2423,241056.1782,240985.4029,244757.2529,244229.4573,,,,242532.0419,246099.2387,249588.3152,260722.8816,262833.5774,268068.3944,268842.0552,277339.3342,,,,248971.2626,260181.6742,268157.5625,271879.4962,271500.6162,281559.0035,277716.1287,275961.8912
C7,productwise--residential-personal-home-loan-up-to-rs-1-5-crore,commercial,247833.5510,252102.2775,257026.6909,257817.5797,258803.6316,,,,248988.2020,282073.5706,283104.6036,281447.4891,282651.3559,282262.1032,,,,280638.5432,281438.5079,279105.8931,,,,,,,,,281158.7905,281268.0824,279339.2072,,,,,,,,,,,,,,,,
C7,productwise--residential-personal-home-loan-up-to-rs-1-5-crore,development,42337.9921,43447.3918,44482.3293,44984.2243,45367.0392,,,,41221.0334,49108.7815,50978.3675,51813.4954,52234.6530,52698.6825,,,,46730.5143,46869.1946,48704.6933,,,,,,,,,55283.4223,56518.8947,57642.7585,,,,,,,,,,,,,,,,
C7,productwise--residential-personal-home-loan-up-to-rs-1-5-crore,finance,8453.7557,8531.3935,8934.6527,9225.8494,9367.3987,,,,8048.2979,10786.4120,10865.3151,10880.5107,10901.6562,11090.6573,,,,10727.6117,10882.8938,9988.4118,,,,,,,,,11445.3169,11597.8901,11743.4715,,,,,,,,,,,,,,,,
C7,productwise--residential-personal-home-loan-up-to-rs-1-5-crore,system_total,298625.2988,304081.0628,310443.6730,312027.6534,313538.0695,,,,298257.5333,341968.7640,344948.2862,344141.4953,345787.6651,346051.4431,,,,338096.6692,339190.5962,337798.9982,,,,,,,,,347887.5297,349384.8671,348725.4373,,,,,,,,,,,,,,,,
C7,productwise--residential-personal-home-loan-up-to-rs-20-million,commercial,,,,,,,,,,,,,,,,,,,,,288652.8316,293675.5858,302111.8662,303327.1145,304035.3120,,,,,,,316374.4189,317963.3891,319583.7131,319645.5715,319814.3082,,,,312637.1125,315098.6001,316089.0156,,,325363.2710,326726.0102,332053.2668
C7,productwise--residential-personal-home-loan-up-to-rs-20-million,development,,,,,,,,,,,,,,,,,,,,,58753.2880,59551.4767,60564.9492,61017.5784,61409.5625,,,,,,,65629.6510,62400.3232,63362.8722,63544.8085,63989.8738,,,,64046.3974,57609.6743,57999.0892,,,67999.8896,68675.1770,70682.3202
C7,productwise--residential-personal-home-loan-up-to-rs-20-million,finance,,,,,,,,,,,,,,,,,,,,,11960.1755,11973.6088,12220.0291,12240.9435,12223.5407,,,,,,,13232.8634,13237.5474,13935.1852,14043.4256,14347.6037,,,,12651.9681,12703.6534,12927.9882,,,14523.5315,14644.1001,14876.5646
C7,productwise--residential-personal-home-loan-up-to-rs-20-million,system_total,,,,,,,,,,,,,,,,,,,,,359366.2951,365200.6713,374896.8445,376585.6364,377668.4152,,,,,,,395236.9332,393601.2596,396881.7705,397233.8055,398151.7857,,,,389335.4780,385411.9278,387016.0929,,,407886.6922,410045.2873,417612.1517
C7,productwise--residential-personal-home-loan-up-to-rs-30-million,commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337933.6736,340136.8858,,,
C7,productwise--residential-personal-home-loan-up-to-rs-30-million,development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70932.4088,71885.5167,,,
C7,productwise--residential-personal-home-loan-up-to-rs-30-million,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14987.8998,15316.8359,,,
C7,productwise--residential-personal-home-loan-up-to-rs-30-million,system_total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423853.9822,427339.2384,,,
C7,productwise--term-loan,commercial,816252.0198,841412.7415,855041.1433,859699.7612,870713.9906,,,,800511.6619,1070113.4213,1058348.0777,1091529.1258,1098570.3647,1110149.9931,,,,952991.9740,992490.2652,1048406.7546,1424525.1086,1459233.0468,1507696.3521,1513437.6482,1534640.1495,,,,1272990.0648,1294287.3011,1388965.3918,1708453.3250,1734451.1142,1749610.9504,1749718.3543,1736000.1546,,,,1655590.5098,1667241.5338,1704992.4188,1821050.4005,1835967.3839,1784301.5217,1782800.8672,1816131.6040
C7,productwise--term-loan,development,117977.2067,121333.0828,124984.3071,126437.5789,127024.9571,,,,115573.2845,130363.9920,133469.2599,137352.9177,138372.2636,140069.6912,,,,132807.2350,133024.8234,130208.6777,169870.2025,172656.8678,178179.4957,180547.3685,182642.2304,,,,157124.6493,161436.8572,167739.8263,200316.8835,202664.3371,204666.6012,205019.2953,207738.4767,,,,194800.7726,196603.9759,199354.6656,219842.2878,222994.9609,215574.0568,216345.6753,220267.4810
C7,productwise--term-loan,finance,16201.0845,17107.8888,18131.7403,18533.1140,15208.9470,,,,15994.4205,18148.3778,18354.3359,18755.2627,18659.5078,18758.4621,,,,17887.7832,18155.6450,18225.3353,23074.3861,22916.9394,23486.7749,23741.4387,25104.5173,,,,20240.6373,21014.5160,22909.0273,27245.8651,27921.0239,28534.7779,27918.3927,28818.6194,,,,26805.5151,25429.5840,26667.1112,31552.1339,31676.5348,30082.0254,30556.6733,31111.3426
C7,productwise--term-loan,system_total,950430.3111,979853.7131,998157.1908,1004670.4541,1012947.8946,,,,932079.3669,1218625.7910,1210171.6736,1247637.3062,1255602.1361,1268978.1464,,,,1103686.9922,1143670.7336,1196840.7676,1617469.6973,1654806.8540,1709362.6227,1717726.4553,1742386.8972,,,,1450355.3515,1476738.6744,1579614.2454,1936016.0737,1965036.4751,1982812.3295,1982656.0423,1972557.2507,,,,1877196.7975,1889275.0936,1931014.1956,2072444.8222,2090638.8796,2029957.6039,2029703.2158,2067510.4276
C7,productwise--total,commercial,3759442.2134,3867461.0817,3993509.7814,4036273.8806,4084589.9009,,,,3716940.6653,4177444.1356,4191215.7183,4219794.5017,4221577.8385,4223793.1117,,,,4191704.7246,4192038.0823,4175443.2777,4299932.3948,4347711.7884,4427224.1201,4406849.1502,4419381.1634,,,,4298127.9800,4300491.2116,4315376.9671,4572946.2769,4625455.8517,4682001.4281,4679117.3460,4721007.6092,,,,4521685.8094,4542232.2692,4569076.1367,4952719.8423,5003623.7791,4908696.2669,4944824.0326,4963145.9007
C7,productwise--total,development,389137.0242,404699.6199,421503.4586,426861.7688,434548.1605,,,,383429.8026,439040.3869,447461.1533,451734.2886,454795.6677,455525.9723,,,,441968.4148,441441.9993,441782.8978,468988.4809,470768.7913,481910.6250,481668.1080,483581.5528,,,,460191.3376,465125.2833,471382.2129,496219.6720,500070.7517,508022.5325,504267.1071,507574.9997,,,,492933.1236,494016.3022,498615.0898,518518.8217,520061.2996,516209.9994,517536.0058,524199.2847
C7,productwise--total,finance,71033.2336,72639.9470,77511.0916,82166.6161,84753.8903,,,,72376.4202,91113.5645,91568.7592,91770.7139,91561.9453,91767.0760,,,,91210.7598,91474.5983,91813.0869,92471.6127,91981.9598,93596.6957,93220.9121,92917.3833,,,,92289.0103,92465.5713,93091.4617,100129.6933,101295.2114,102388.5041,101675.0686,101643.1709,,,,97969.5743,98152.0338,99481.8227,102898.1185,103369.1941,101322.1127,101881.6538,104259.1864
C7,productwise--total,system_total,4219612.4713,4344800.6486,4492524.3316,4545302.2655,4603891.9517,,,,4172746.8881,4707598.0870,4730245.6308,4763299.5042,4767935.4514,4771086.1600,,,,4724883.8992,4724954.6799,4709039.2624,4861392.4884,4910462.5396,5002731.4407,4981738.1702,4995880.0994,,,,4850608.3278,4858082.0662,4879850.6416,5169295.6422,5226821.8148,5292412.4647,5285059.5217,5330225.7798,,,,5112588.5074,5134400.6052,5167173.0492,5574136.7825,5627054.2728,5526228.3790,5564241.6923,5591604.3717
C7,productwise--trust-receipt-loan-import-loan,commercial,204747.0446,207179.3797,215254.2257,222931.6638,222558.7669,,,,205627.1780,79045.7699,80042.5054,80630.8930,81988.3815,78534.2985,,,,97633.3654,95036.7868,78388.6871,77171.4346,82774.0988,85073.3633,87002.7153,84146.6376,,,,83216.4807,84050.5673,73465.6703,90609.4997,96908.6614,97234.1030,101146.4285,121987.3418,,,,73558.9353,78637.5498,82717.1175,126552.0677,133629.4630,130975.3082,134391.8498,125187.0142
C7,productwise--trust-receipt-loan-import-loan,development,12.5945,10.3181,0.9108,0.8047,0.8047,,,,10.4500,1.1693,2.8710,0.0000,0.0000,0.0000,,,,2.2252,33.2320,42.9144,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
C7,productwise--trust-receipt-loan-import-loan,finance,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0.0000,0.0000,26.7742,20.2565,20.2594,21.2411,,,,0.0000,0.0000,0.0000,112.0650,132.9815,112.0650,112.0650,112.0650,,,,112.0650,112.0650,112.0650,0.0000,0.0000,0.0000,0.0000,0.0000,,,,108.0025,250.6660,118.0025,0.0000,0.0000,0.0000,0.0000,0.0000
C7,productwise--trust-receipt-loan-import-loan,system_total,204759.6392,207189.6978,215255.1364,222932.4685,222559.5716,,,,205637.6280,79046.9391,80072.1506,80651.1495,82008.6409,78555.5396,,,,97635.5906,95070.0188,78431.6015,77283.4996,82907.0802,85185.4283,87114.7803,84258.7027,,,,83328.5458,84162.6324,73577.7353,90609.4997,96908.6614,97234.1030,101146.4285,121987.3418,,,,73666.9378,78888.2158,82835.1200,126552.0677,133629.4630,130975.3082,134391.8498,125187.0142
C7,total,commercial,3759442.2100,3867461.0797,3993509.7826,4036273.8773,4084589.9004,,,,3716940.6650,4177444.1392,4191215.7129,4219794.5032,4221577.8385,4223793.1133,,,,4191704.7229,4192038.0823,4175443.2777,4299932.3973,4347711.7884,4427224.1214,4406849.1515,4419381.1634,,,,4298127.9811,4300491.2116,4315376.9671,4572946.2737,4625455.8526,4682001.4299,4679117.3482,4721007.6132,,,,4521685.7986,4542232.2700,4569076.1463,4952719.8423,5003623.7791,4908696.2653,4944824.0326,4963145.9007
C7,total,development,389137.0242,404699.6199,421503.4586,426861.7688,434548.1605,,,,383429.8026,439040.3869,447461.1533,451734.2886,454795.6677,455525.9723,,,,441968.4148,441441.9993,441782.8978,468988.4809,470768.7913,481910.6250,481668.1080,483581.5528,,,,460191.3376,465125.2833,471382.2129,496219.6720,500070.7517,508022.5325,504267.1071,507574.9997,,,,492933.1236,494016.3022,498615.0898,518518.8217,520061.2996,516209.9994,517536.0058,524199.2846
C7,total,finance,71033.2336,72639.9470,77511.0916,82166.6161,84753.8903,,,,72376.4202,91113.5645,91568.7592,91770.7139,91561.9453,91767.0760,,,,91210.7598,91474.5983,91813.0869,92471.6127,91981.9598,93596.6957,93220.9121,92917.3833,,,,92289.0103,92465.5713,93091.4617,100129.6933,101295.2114,102388.5041,101675.0686,101643.1709,,,,97969.5743,98152.0338,99481.8227,102898.1185,103369.1941,101322.1127,101881.6538,104259.1864
C7,total,system_total,4219612.4679,4344800.6466,4492524.3328,4545302.2622,4603891.9512,,,,4172746.8879,4707598.0906,4730245.6254,4763299.5057,4767935.4514,4771086.1616,,,,4724883.8975,4724954.6799,4709039.2624,4861392.4909,4910462.5396,5002731.4421,4981738.1716,4995880.0994,,,,4850608.3290,4858082.0662,4879850.6416,5169295.6391,5226821.8157,5292412.4665,5285059.5239,5330225.7838,,,,5112588.4965,5134400.6060,5167173.0588,5574136.7825,5627054.2728,5526228.3774,5564241.6923,5591604.3717
C7,tourism-service,commercial,,,,,,,,,,,,,,,,,,,,,184933.2046,186099.4570,188519.3985,190672.6402,190235.1030,,,,,,,203829.2729,205691.8414,208271.8700,207734.4009,214595.5451,,,,194595.9010,196064.2716,199049.1020,222300.2601,219480.2122,217944.0310,218458.9114,220200.7969
C7,tourism-service,development,,,,,,,,,,,,,,,,,,,,,24310.3318,24623.7758,25380.4854,25741.8346,25678.4211,,,,,,,27062.1097,27257.4218,27817.8509,28076.3496,28366.0784,,,,26851.3102,26828.7599,27180.6026,31491.8467,31994.6114,29818.9482,30583.2317,31977.9397
C7,tourism-service,finance,,,,,,,,,,,,,,,,,,,,,4693.3772,4802.3000,4872.6216,4966.5188,4967.2149,,,,,,,5398.8595,5378.2056,5238.8129,5298.5966,4816.2174,,,,5088.2172,5146.3834,5326.2226,4830.6514,4760.3275,4793.0797,4909.9310,4842.6599
C7,tourism-service,system_total,,,,,,,,,,,,,,,,,,,,,213936.9135,215525.5328,218772.5055,221380.9936,220880.7389,,,,,,,236290.2421,238327.4688,241328.5339,241109.3471,247777.8409,,,,226535.4284,228039.4149,231555.9273,258622.7582,256235.1511,252556.0589,253952.0742,257021.3965
C7,transport-communication-and-public-utilities,commercial,78258.5748,77588.2643,79905.3284,82256.3926,82451.5532,,,,78828.1095,83345.1832,83853.9737,82472.4574,81368.2063,81748.6488,,,,82675.4053,82732.6480,82969.9826,83661.0562,83002.7581,84594.7357,83452.8330,81277.3398,,,,82666.7486,81299.7041,83643.0342,78343.1507,78528.1386,78196.0593,77011.5034,64556.1953,,,,76644.0064,76451.4374,77218.7019,73869.6491,77379.0742,69163.5574,71386.0623,72589.6490
C7,transport-communication-and-public-utilities,development,15184.9062,15352.8723,15560.6393,15575.6603,15715.9990,,,,15054.0101,13832.7242,13806.0332,13535.6003,13453.0675,13225.3914,,,,14394.7025,14174.4194,13921.1725,11027.6856,10841.2504,10559.5971,10491.9564,10341.7173,,,,12009.9609,11666.2340,11059.9126,8617.5342,8624.7398,8752.6442,8916.4087,8841.4259,,,,9430.0149,9231.4337,8793.6748,8039.0293,8032.7477,8492.4346,8344.5298,8126.8766
C7,transport-communication-and-public-utilities,finance,3754.7234,3812.9093,3871.3264,3886.1884,4220.4966,,,,3622.8604,4044.7346,3838.8526,3805.6638,3829.4415,3771.7494,,,,4117.8224,4124.0830,4017.5926,3373.2884,3328.7543,3297.2634,2765.3906,2712.8642,,,,3572.0350,3556.6069,3426.9926,2529.3669,2537.8624,2526.5156,2424.4692,2415.6307,,,,2926.5144,2607.4232,2542.1483,2707.4756,2669.7712,2529.7142,2563.8360,2601.5247
C7,transport-communication-and-public-utilities,system_total,97198.2044,96754.0459,99337.2940,101718.2413,102388.0488,,,,97504.9801,101222.6419,101498.8595,99813.7215,98650.7153,98745.7896,,,,101187.9303,101031.1504,100908.7477,98062.0302,97172.7628,98451.5961,96710.1799,94331.9213,,,,98248.7444,96522.5450,98129.9394,89490.0518,89690.7408,89475.2191,88352.3814,75813.2519,,,,89000.5357,88290.2943,88554.5250,84616.1540,88081.5931,80185.7061,82294.4281,83318.0504
C7,wholesaler-retailer,commercial,766400.7024,796996.7088,816791.8751,832365.4274,844893.1579,,,,763650.0424,866215.4785,878306.7473,884098.4013,882632.9734,885509.6198,,,,884791.3862,875865.6656,866463.9909,885007.2881,900108.0952,919025.9950,905984.9728,909899.2859,,,,895839.8879,899066.0250,896414.1348,909085.3958,921952.1421,932249.3404,931490.6120,949222.6976,,,,925072.0508,922711.4173,910161.9089,943248.3975,956944.2071,960591.4867,963565.3595,946091.0271
C7,wholesaler-retailer,development,61728.0540,65818.4794,68222.1391,69207.8006,71518.2275,,,,61626.9026,68209.3819,70175.3158,71086.5334,72211.7672,72438.0523,,,,70141.6325,70336.0174,68458.4470,73123.5177,74597.6145,75654.6952,75689.3069,75948.2197,,,,72409.4156,72405.6703,73241.6236,74226.3133,74946.3537,75158.2310,74484.2915,74277.1566,,,,75910.4154,75082.9707,74852.5067,71757.5574,71854.3871,73569.9877,73259.9017,73112.4865
